,user_id,llibres_usuari,val_llibres,llibres_recomanats,puntuacions_llibres,cluster,utilitat,vector
1342,05c150e9767334b288af61d7eb366f8f,"['1617', '227463', '30268338', '23058600', '26109345', '24950845', '21412284', '10723227', '23468226', '24880107', '92184', '4723293', '881130', '1333520', '19372737']","[5, 1, 2, 4, 4, 2, 4, 2, 4, 4, 2, 3, 4, 3, 3]","['96794', '3522990', '2399180']","[1, 1, 5]",0,0,"[0.     0.     0.     0.     0.     0.3191 0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.6809 0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.1064
 0.4468 0.4468 0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.3404 0.0426 0.4255 0.1064 0.     0.0851 0.     0.0851 0.7872 0.1277
 0.6809 0.3191 0.1064 0.4043 0.4894 0.0851 0.9149 0.3191 0.     0.6809
 0.     0.5745 0.4255 0.637  0.4747]"
1343,387f9099b75da5627da96137ac062470,"['31359499', '34316996', '16068905', '12127810', '16085481', '19305108', '22372511', '13027304', '11653237', '3636', '1637819', '22628']","[0, 0, 5, 5, 5, 4, 4, 4, 3, 5, 5, 5]","['119322', '7812659', '13496']","[3, 5, 5]",2,0,"[0.     0.     0.     0.     0.     0.8222 0.1111 0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.0667 0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.2667
 0.5111 0.2222 0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.2    0.1111 0.     0.3333 0.1556 0.     0.2    0.6667 0.2222 0.1111
 0.2222 0.7778 0.3778 0.4    0.2222 0.2222 0.7778 0.7778 0.1111 0.1111
 0.2222 0.2889 0.4889 0.7271 0.3438]"
1344,bb5a0b470b2e246ac00bdcc5fe54444f,"['9579634', '10803121', '382450', '13521459', '9300768', '45107', '44820', '11003778']","[2, 3, 3, 4, 5, 4, 4, 5]","['6913830', '6371915', '12262741']","[4, 3, 2]",1,0,"[0.     0.     0.     0.     0.     0.7    0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.3    0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.5667
 0.3667 0.0667 0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.3667 0.     0.     0.     0.2    0.     0.4333 0.     0.3667 0.6333
 0.5333 0.4667 0.1    0.0667 0.8333 0.9333 0.0667 0.1333 0.8    0.0667
 0.1    0.2    0.7    0.739  0.3797]"
1345,8b4143c07b5164effe40012648cda1f3,"['10626594', '23398840', '29069989', '25317381', '11797374', '13069244', '8598746', '22205', '13642950', '3688715']","[5, 3, 2, 4, 3, 4, 2, 4, 5, 5]","['12401556', '13241732', '10169158']","[4, 4, 3]",3,0,"[0.     0.     0.     0.     0.     0.9429 0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.1143 0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.1429
 0.2286 0.6857 0.0571 0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.5714 0.     0.     0.     0.2857 0.     0.2    0.1143 0.7429 0.2
 0.8    0.2571 0.0571 0.6    0.4    0.9143 0.1429 0.6286 0.     0.4286
 0.2857 0.     0.7714 0.6923 0.4663]"
1346,6da50819a75e4be61ce33a48bb922db3,"['22404346', '11175115', '15832179', '6885124', '1251334', '6786754', '7580', '15745418']","[3, 3, 4, 5, 2, 3, 3, 5]","['4526759', '11242770', '1546936']","[5, 3, 5]",1,0,"[0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.2143 0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.7857 0.     0.     0.     0.
 0.7857 0.2143 0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.5357 0.     0.3571 0.     0.     0.     0.1071 0.     1.     0.
 0.     1.     1.     0.     0.     1.     0.     0.     0.     1.
 0.     1.     0.     0.6511 0.4739]"
1347,cfbbfcc76f07578845ae21e84b889486,"['497499', '25734248', '27405006', '30753698', '30556459', '33385371', '11890816', '6101138']","[3, 3, 5, 5, 4, 5, 4, 0]","['8667848', '10592', '11250317']","[0, 4, 0]",2,0,"[0.     0.     0.     0.     0.     0.8966 0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.1034 0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.1724
 0.1724 0.6552 0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.     0.4483 0.     0.1379 0.     0.2414 0.1724 0.     0.3103 0.6897
 0.3793 0.6207 0.     0.6897 0.3103 0.1034 0.8966 0.8966 0.     0.1034
 1.     0.     0.     0.6393 0.369 ]"
1348,0efcded1b7f7e17496baa81527b31e91,"['7776251', '10813511', '11729407', '17163237', '18591734', '18684861', '9658280', '16044296', '440456']","[5, 0, 0, 4, 5, 4, 5, 0, 0]","['9471730', '400608', '370493']","[3, 4, 4]",1,0,"[0.     0.     0.     0.     0.     0.     0.     0.     0.1739 0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.8261 0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 1.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.     0.     0.     0.     0.1739 0.8261 0.     1.     0.     0.
 0.2174 0.7826 0.3913 0.3913 0.2174 0.7826 0.2174 1.     0.     0.
 0.3913 0.2174 0.3913 0.7487 0.3426]"
1349,93f8d893bf535efaeb547211adfac68e,"['18489141', '776891', '145387', '60748', '10692', '3367956', '533465', '14624202', '838768']","[4, 5, 2, 0, 3, 5, 3, 5, 3]","['881710', '152', '7108001']","[3, 2, 4]",2,0,"[0.     0.     0.     0.     0.     0.7667 0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.1667 0.     0.0667 0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.1
 0.6667 0.2333 0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.1667 0.     0.4333 0.4    0.     0.     0.     0.     0.     1.
 0.     1.     1.     0.     0.     0.1667 0.8333 0.     0.7333 0.2667
 0.     0.7333 0.2667 0.657  0.3187]"
1350,a9bf4f54f5487ea9c07d7e95c65f4dc9,"['22007390', '20980987', '17333426', '6903105', '227444', '66559', '5907']","[5, 5, 5, 4, 4, 5, 4]","['16793', '99561', '11870085']","[5, 5, 5]",1,0,"[0.     0.     0.     0.     0.     0.8214 0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.3214 0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.6071 0.5357 0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.1429 0.     0.     0.     0.     0.     0.     1.
 0.     0.3571 0.1429 0.1786 0.1786 0.1429 0.1429 0.3214 0.6429 0.1786
 0.4643 0.6786 0.3214 0.5    0.3214 0.9643 0.1786 0.6071 0.     0.5357
 0.1429 0.8214 0.1786 0.7875 0.3975]"
1351,bf5e55f14e8a588cd79152a160e4a86c,"['11400299', '863228', '275232', '10282086', '106572', '36536', '11516967']","[2, 0, 0, 0, 0, 0, 0]","['8335272', '13497', '13541592']","[0, 0, 0]",3,0,"[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   1.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   1.   1.   0.   0.   0.   0.   0.   0.   0.   0.   1.
 1.   0.   0.   0.   1.   1.   0.   0.   1.   0.   0.   0.   1.   0.76
 0.75]"
1352,1f9151d6e6885957fa52b83da850a83e,"['18052136', '12700353', '9067850', '13147460', '11870085', '9165406', '11735983', '952769', '7124921', '1829709', '12822875', '7864437', '12959086']","[5, 2, 4, 3, 5, 5, 5, 3, 4, 1, 4, 1, 4]","['249747', '11946245', '764347']","[4, 1, 5]",2,0,"[0.     0.     0.     0.     0.     0.913  0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.087  0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.1087
 0.     0.8913 0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.0435 0.1087 0.     0.2174 0.087  0.5435 0.     0.0217 0.1522 0.8261
 0.1304 0.8696 0.0217 0.7609 0.2174 0.087  0.913  0.5    0.1522 0.3478
 0.1304 0.7609 0.1087 0.7502 0.285 ]"
1353,c1cf9223cdcb5307140e24e168505d2c,"['15808532', '23638962', '31340913', '22892619', '156608', '18050053', '7926242', '11203471', '11034297', '13539244', '12851075', '66655', '1149894']","[1, 5, 5, 5, 3, 5, 2, 5, 3, 3, 5, 5, 5]","['6804322', '7262166', '94799']","[5, 5, 5]",3,0,"[0.     0.     0.     0.     0.     0.6538 0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.3462 0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.1923
 0.6154 0.1923 0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.     0.25   0.5769 0.     0.     0.     0.1731 0.25   0.75   0.
 1.     0.     0.     0.     1.     1.     0.     1.     0.     0.
 0.5962 0.4038 0.     0.6627 0.3265]"
1354,969efddb0cd448def27e8c2bc16efb87,"['25852870', '27070127', '22522805', '27276280', '3588825', '18143977', '20525628', '17830123', '16120760', '18635113', '48132', '17333230', '16176440', '75479', '9378733', '11714386']","[3, 3, 5, 2, 4, 5, 3, 5, 4, 3, 5, 5, 5, 4, 4, 3]","['11707196', '13486632', '11076138']","[2, 4, 5]",0,0,"[0.     0.     0.     0.     0.     0.9365 0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.0635 0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.1111
 0.1746 0.7143 0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.     0.127  0.1587 0.4127 0.1429 0.     0.1587 0.5556 0.4444 0.
 0.6984 0.3016 0.0794 0.9206 0.     0.1429 0.8571 0.     0.3492 0.6508
 0.746  0.127  0.127  0.6297 0.3117]"
1355,79f0c45ca7fa8d772d015653dd51cb97,"['15745753', '12966247', '9766078', '13335037', '17245', '6900', '13642', '7885310', '3030779', '3686679', '8100267', '16158511', '1268479', '332775', '13624688', '11100431', '11870085']","[5, 3, 1, 3, 4, 3, 3, 5, 4, 5, 3, 3, 4, 3, 5, 4, 4]","['556136', '69571', '5107']","[5, 5, 1]",0,0,"[0.     0.     0.     0.     0.     1.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.129
 0.4032 0.4677 0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.1613 0.0645 0.129  0.4839 0.0484 0.1129 0.     0.3871 0.4194 0.1935
 0.5    0.5    0.4677 0.3871 0.1452 0.0484 0.9516 0.1129 0.129  0.7581
 0.4194 0.1613 0.4194 0.7126 0.3571]"
1356,e5a1bc551c5ee9cf3b19b2c060b35b55,"['16193842', '17355262', '17239243', '17071906', '17241116', '15794106', '314240', '14435117', '543392', '16192276', '14641578', '17130802']","[4, 5, 4, 3, 4, 4, 4, 4, 4, 5, 5, 3]","['16031522', '11998799', '14537307']","[2, 5, 5]",0,0,"[0.     0.     0.     0.     0.     0.3469 0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.6531 0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.6122 0.3878 0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.     0.2857 0.     0.     0.3061 0.4082 0.     0.     1.     0.
 1.     0.     0.     0.4082 0.5918 0.     1.     0.7347 0.2653 0.
 0.     1.     0.     0.6849 0.3329]"
1357,74c5cd028bdef59dab5c1085d458153a,"['7278752', '270540', '17571564', '55022', '16164271', '10628', '10583', '18342', '120009', '15783514']","[5, 5, 4, 4, 5, 5, 5, 5, 5, 4]","['5091', '13198856', '139069']","[5, 4, 5]",1,0,"[0.     0.     0.     0.     0.     0.7872 0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.2128 0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.3191
 0.4894 0.1915 0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.     0.0851 0.2128 0.     0.     0.1064 0.5957 0.     0.8085 0.1915
 0.383  0.617  0.2979 0.0851 0.617  0.7872 0.2128 0.     0.3191 0.6809
 0.2128 0.4043 0.383  0.7155 0.4368]"
1358,5dc1525ff9acf50c81707b2e7270d315,"['10572', '16130549', '5357', '17262366', '4214', '9581478', '9571617', '409207', '43615', '12262741', '3110', '278228', '7912007', '76685', '21724', '6148028', '1885']","[4, 3, 3, 2, 2, 3, 2, 4, 2, 1, 4, 2, 5, 3, 0, 3, 3]","['4799', '17245', '1622']","[3, 2, 4]",1,0,"[0.     0.     0.     0.     0.     1.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.0455 0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.1364
 0.5455 0.3636 0.     0.0909 0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.9545
 0.0227 0.0909 0.     0.2273 0.3409 0.     0.3636 0.     0.5455 0.5
 0.1591 0.8864 0.7955 0.1136 0.1364 0.6591 0.3864 0.3409 0.5682 0.1364
 0.4545 0.4773 0.1136 0.7375 0.377 ]"
1359,15206a53c6effc23584b7652c8bd0bf7,"['20604350', '3867', '15704307', '6334', '4406', '375802', '6465707', '3876', '472331', '11764', '11762']","[4, 4, 0, 4, 5, 3, 5, 4, 5, 4, 5]","['6224935', '157387', '16793']","[4, 0, 4]",3,0,"[0.     0.     0.     0.     0.     1.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.1163
 0.8837 0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.2093 0.2558 0.     0.1163 0.3256 0.093  0.     0.5116 0.2093 0.2791
 0.4884 0.5116 0.4186 0.2791 0.3023 0.5814 0.4186 0.1163 0.1163 0.7674
 0.2791 0.2093 0.5116 0.7091 0.5121]"
1360,8d220840a6ed07ab8f6c041e5896fc21,"['32497901', '1709865', '18296148', '17605532', '18144094', '13543094', '13542863', '13155187', '14546764']","[5, 1, 4, 4, 3, 4, 4, 5, 4]","['13062508', '13538346', '9969571']","[3, 3, 5]",2,0,"[0.     0.     0.     0.     0.     0.3235 0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.6765 0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.5294 0.4706 0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.     0.     0.2647 0.6471 0.0882 0.     0.     0.     0.     1.
 0.     1.     0.2647 0.7353 0.     0.     1.     0.6765 0.3235 0.
 0.4706 0.     0.5294 0.5979 0.3644]"
1361,340ee86055ab9a464230c7a635f74ff2,"['33921696', '25852961', '19254725', '18143905', '27068736', '22318578', '7569223', '8909152', '49750', '17286849', '180066', '4953']","[5, 5, 5, 4, 5, 1, 2, 4, 2, 4, 1, 5]","['80570', '27126', '109520']","[4, 4, 5]",0,0,"[0.     0.     0.     0.     0.     0.6512 0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.3488 0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.2791
 0.2791 0.4419 0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.     0.3488 0.093  0.2093 0.1163 0.     0.2326 0.5349 0.3721 0.093
 0.7209 0.2791 0.6977 0.1163 0.186  0.2326 0.7674 0.093  0.0698 0.8372
 0.1628 0.5116 0.3256 0.6584 0.3753]"
1362,3fcc92edc3861cdf12f9b43e7009a669,"['34929140', '29328096', '29430013', '26114524', '20983362', '23341894', '23174274']","[5, 5, 5, 5, 5, 5, 2]","['17927395', '20764879', '23299512']","[5, 5, 5]",0,0,"[0.     0.     0.     0.     0.     0.5312 0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.4688 0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.1562 0.8438 0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.3125 0.     0.     0.     0.     0.6875 0.     0.4688 0.5312 0.
 0.6875 0.3125 0.     1.     0.     0.     1.     0.     0.5312 0.4688
 0.     1.     0.     0.7169 0.4444]"
1363,dc83456183088e477888af6d88f53b6a,"['27213163', '22557272', '13335037', '6224935', '5886881', '8442457', '10964693']","[4, 5, 2, 4, 4, 4, 3]","['13152194', '7290826', '12059658']","[3, 5, 2]",0,0,"[0.     0.     0.     0.     0.     1.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.1154
 0.2308 0.6538 0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.5    0.1154 0.     0.3077 0.0769 0.     0.     0.0769 0.3077 0.6154
 0.4615 0.5385 0.6154 0.0769 0.3077 0.1538 0.8462 0.1538 0.1923 0.6538
 0.     0.3846 0.6154 0.6542 0.3042]"
1364,9e76545f18878d714acc855b68254539,"['1162543', '1656001', '163294', '279944', '1020102', '569618', '1757659', '270363']","[5, 5, 5, 5, 5, 5, 5, 5]","['60748', '187811', '41865']","[5, 5, 5]",1,0,"[0.     0.     0.     0.     0.     0.625  0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.375  0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.75   0.25   0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.125  0.     0.     0.5    0.125  0.25   0.     0.25   0.5    0.25
 0.25   0.75   0.875  0.     0.125  0.875  0.125  0.5    0.375  0.125
 0.5    0.125  0.375  0.66   0.3588]"
1365,ac82a74fe1d441206428082fed6ef4bd,"['17880714', '10557623', '13056159', '11559200', '10692', '12383252', '4505161', '17054', '692935', '896623', '896629', '89348', '3']","[5, 4, 4, 4, 3, 4, 4, 5, 5, 4, 4, 4, 5]","['114128', '28547', '114166']","[5, 5, 5]",2,0,"[0.     0.     0.     0.     0.     1.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.0784 0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.1765
 0.5686 0.3333 0.     0.     0.     0.     0.     0.     0.098  0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.9804
 0.2549 0.5098 0.0588 0.098  0.     0.1569 0.     0.     0.6275 0.451
 0.4314 0.6471 0.3922 0.0784 0.6078 0.2549 0.8235 0.2745 0.7255 0.0784
 0.2745 0.2549 0.549  0.7716 0.422 ]"
1366,2e2c47b2d401f0335cf4bded59ffe7ed,"['7514925', '24941288', '11870085', '4667024', '11429', '1922412', '127451', '21686']","[4, 5, 5, 5, 4, 3, 5, 5]","['3063499', '5526', '1885']","[5, 4, 4]",2,0,"[0.     0.     0.     0.     0.     0.7778 0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.2222 0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.1111
 0.4722 0.4167 0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     1.
 0.1389 0.1389 0.2222 0.     0.     0.3611 0.1389 0.     0.7222 0.2778
 0.     1.     0.5278 0.4722 0.     0.     1.     0.3611 0.5    0.1389
 0.2778 0.1389 0.5833 0.7206 0.4011]"
