user_id,books,ratings
5c1b340f7ef431ee7a26e3cb81b716a3,"[33280872, 32195246, 36107506, 35642086, 25170118, 32848471, 34234022, 34873401, 34873396, 34873388, 34537412, 28481104, 22458416, 29844228, 36256459, 28587957, 34146188, 32792498, 30739547, 28020254, 25756072, 34743884, 34688204, 28597587, 33979867, 33809964, 33913492, 30236300, 23676363, 29188239, 32178417, 16158519, 23496782, 29093326, 20980797, 26721568, 29610595, 29907006, 29105425, 25686927, 10875239, 11588, 23394084, 29155108, 29100831, 22557272, 29533192, 23293849, 22923997, 29348304, 30201299, 29150961, 18191814, 17925397, 17733861, 25912358, 17255435, 25140032, 19235985, 31186011, 27188165, 31140847, 30326616, 30652474, 30340138, 27083865, 30234765, 24865171, 30172212, 25508641, 20757186, 30259004, 6681454, 24512644, 28699648, 28477789, 25797013, 27245702, 25167898, 23605463, 10295484, 22700076, 20454672, 28260248, 6884938, 18041240, 16002203, 28483550, 24969707, 24969678, 25397349, 15507958, 27841621, 25828204, 21412207, 25711641, 25485460, 25209521, 25324137, 27775331, 27872306, 26046572, 23785848, 21981841, 24582414, 25311215, 26827731, 18460392, 25997383, 25820243, 18043759, 22383783, 25394456, 22878315, 25802884, 23163941, 22617817, 25772000, 25361480, 25392083, 25327554, 20522118, 25413371, 22667115, 23252517, 25664796, 25712676, 21219083, 23258847, 18716577, 25497771, 18467189, 25644601, 6469165, 17973653, 24654248, 24476344, 24380890, 20821614, 25604143, 25601264, 22173656, 20498864, 20739643, 20513473, 19440968, 24241524, 23270403, 23152704, 18948703, 25281368, 21411058, 25454883, 24422492, 25087227, 25087228, 25156004, 24504274, 10964, 25564665, 23523867, 24875354, 18756982, 23644021, 24699867, 20360010, 24199806, 24374053, 18071296, 23898456, 24920901, 24993688, 24155374, 23355069, 22296542, 22552579, 18043799, 21454270, 22709899, 22398328, 21863320, 23286130, 23118889, 22554447, 21417329, 20564453, 18593175, 23545800, 22451919, 24356116, 23612689, 23287381, 23731750, 27362503, 13564696, 3570231, 2168860, 1421990, 23437776, 15817326, 22471294, 24000555, 16884747, 17263736, 19068786, 23203738, 22075732, 22910368, 23663677, 13453301, 22398327, 21926625, 23150730, 23281775, 22103788, 21953012, 13649056, 22585388, 23253863, 22044546, 21010103, 17264796, 20443850, 23269991, 18631305, 22602899, 24378015, 21856789, 23010184, 23130557, 18628601, 18520167, 23285593, 23219411, 22859182, 21408690, 23172709, 23022089, 22543669, 21795430, 22518369, 22371631, 18478590, 21948425, 22664893, 18759567, 15830843, 21948920, 22016545, 18301124, 22840041, 22152589, 22589352, 17914340, 22454958, 18666527, 10970532, 17204350, 13570854, 21825607, 22616635, 10993282, 21956914, 17985499, 20651756, 17263722, 17609863, 13023, 20486644, 17860426, 22086404, 13622644, 18482603, 18693621, 18217840, 18776967, 8492319, 13490388, 13421865, 10378465, 20984757, 21606896, 20833388, 21491731, 18456258, 18069353, 19211799, 18244799, 7046495, 5098079, 18142413, 22227607, 18260742, 18680446, 18457454, 21441949, 20982872, 18809943, 18277024, 20332278, 21474459, 19455508, 17211748, 17924105, 18458057, 19382245, 20566499, 18168803, 18482483, 18480475, 18715353, 26068875, 1240662, 304027, 42898, 42900, 25111004, 35729, 18482979, 20554511, 17907550, 20569957, 18344534, 18813228, 20332819, 20613920, 18162713, 18078618, 20639274, 18653408, 20555672, 18138755, 19549107, 18758916, 20334863, 20313416, 20414715, 18131118, 18212796, 18663319, 18246733, 13601550, 18376174, 18625453, 18625450, 17191386, 17257484, 20346544, 19207601, 18808219, 18748741, 13351120, 15755242, 18301112, 18681804, 17561022, 18005643, 16083133, 16005878, 18080889, 18626111, 15746028, 18364153, 18515721, 18338059, 18362728, 17373314, 18368476, 17880708, 17880714, 17798287, 18134249, 17612258, 17828418, 18241166, 18043434, 18089551, 18047274, 18038459, 16277772, 17950552, 15927484, 17828885, 17333880, 18143950, 17788401, 16102004, 16070903, 15836676, 16163690, 13644055, 13644052, 17255265, 15731779, 42899, 12458287, 5470]","[3, 5, 4, 4, 4, 4, 5, 3, 4, 4, 4, 4, 4, 2, 5, 3, 5, 5, 5, 5, 5, 3, 3, 4, 4, 3, 3, 4, 1, 4, 5, 3, 4, 3, 3, 4, 5, 3, 5, 4, 4, 4, 2, 5, 5, 4, 5, 4, 3, 3, 2, 4, 2, 3, 4, 5, 4, 4, 4, 1, 3, 4, 3, 4, 5, 5, 5, 2, 5, 3, 3, 3, 5, 4, 4, 5, 3, 4, 5, 4, 5, 3, 5, 3, 3, 3, 2, 4, 5, 5, 5, 4, 5, 5, 1, 4, 3, 5, 3, 1, 5, 3, 1, 3, 4, 3, 4, 4, 2, 4, 5, 5, 3, 3, 5, 1, 3, 4, 5, 3, 3, 3, 5, 5, 5, 5, 2, 4, 3, 4, 5, 3, 1, 4, 4, 4, 2, 2, 5, 5, 4, 3, 4, 4, 4, 4, 5, 5, 3, 3, 3, 3, 5, 5, 4, 4, 5, 5, 3, 5, 3, 3, 3, 3, 5, 5, 4, 5, 5, 4, 5, 4, 4, 4, 1, 3, 3, 4, 3, 2, 5, 5, 5, 5, 5, 5, 5, 2, 3, 4, 3, 5, 3, 5, 1, 5, 5, 5, 1, 5, 4, 4, 3, 4, 3, 5, 4, 3, 5, 4, 4, 3, 5, 4, 4, 4, 3, 4, 5, 3, 5, 3, 2, 4, 2, 1, 4, 3, 5, 5, 5, 5, 5, 3, 4, 5, 2, 5, 5, 3, 2, 3, 3, 1, 5, 3, 1, 2, 1, 4, 2, 4, 4, 2, 2, 1, 0, 2, 2, 4, 5, 3, 2, 3, 4, 3, 3, 5, 2, 3, 5, 1, 3, 4, 3, 4, 3, 2, 4, 1, 2, 3, 3, 3, 5, 3, 4, 4, 4, 5, 0, 4, 4, 4, 4, 4, 4, 4, 3, 5, 4, 3, 3, 3, 3, 2, 3, 3, 4, 3, 4, 5, 3, 4, 5, 4, 5, 5, 4, 3, 4, 3, 1, 1, 4, 4, 4, 3, 5, 5, 3, 4, 3, 5, 3, 3, 5, 3, 4, 2, 4, 2, 4, 4, 5, 1, 3, 3, 5, 2, 2, 3, 5, 5, 2, 4, 5, 4, 3, 3, 4, 1, 4, 1, 3, 2, 3, 3, 5, 4, 3, 5, 4, 4, 2, 2, 4, 5, 4, 4, 1, 5, 1, 5, 5, 5, 2, 4, 2, 4, 5, 5, 2, 3, 5, 5, 5]"
23518d7e8466aebc36ef6ad5116908fa,"[42899, 11857408]","[5, 5]"
a83e6068f2f9419c23bbb53867380fdf,[153008],[3]
810a4219228a30b1470542943510ea54,"[31450908, 12027429]","[2, 1]"
611e235e93e46c6eaad806c074b755ec,"[34467891, 30724132, 31020402, 28374007, 30689335, 28684049, 23332879, 32970174, 30795613, 18630542, 28259094, 27969081, 24445517, 29056083, 25669067, 26805518, 28818317, 25810226, 27423011, 17927395, 28497161, 29420668, 26030737, 25988934, 25203675, 9858341, 22299763, 25187640, 18051352, 27015393, 27856632, 15507958, 26814234, 22429350, 26368662, 28694523, 24951755, 24807186, 26698476, 14061957, 25582820, 23734628, 17408897, 24795912, 22599064, 24001095, 23995336, 26074181, 20560137, 20443235, 21469060, 11826751, 23437156, 18584855, 16069030, 13206900, 23308084, 18798983, 24848383, 18332803, 24848311, 22728301, 16177217, 16126395, 18484807, 18478083, 22918050, 23667777, 14061955, 16096824, 16248068, 10507293, 15745753, 18775475, 13643567, 18140047, 6936382, 7728889, 11408650, 19288239, 13206828, 1819717, 13206760, 11235712, 16143347, 136251, 21532285, 1, 20312462, 22373734, 22092273, 18160775, 18004257, 17789141, 2, 15704307, 25088104, 20801010, 6, 16155151, 5, 51190, 16068905, 13335037, 194746, 17803, 5479, 9593911, 9500416, 1103, 231804]","[3, 4, 2, 3, 2, 3, 3, 1, 2, 4, 3, 4, 2, 4, 3, 2, 5, 4, 2, 4, 3, 4, 1, 2, 3, 4, 5, 4, 4, 2, 3, 3, 4, 5, 3, 4, 2, 4, 4, 4, 2, 3, 3, 4, 4, 0, 3, 4, 3, 4, 4, 4, 4, 0, 5, 5, 5, 5, 5, 3, 5, 5, 4, 4, 2, 2, 4, 3, 5, 4, 3, 3, 5, 5, 4, 4, 5, 4, 2, 0, 5, 4, 5, 4, 4, 5, 0, 5, 4, 3, 5, 5, 5, 5, 5, 4, 0, 5, 5, 3, 5, 3, 4, 2, 4, 4, 0, 3, 4, 5, 5]"
831a2727f44abd5a3452c6cbbfd6af6d,[15708829],[5]
630876611aec5a9e334ec138bf82bcbe,"[20342617, 20758175, 8775001, 7526, 3392089, 4078927, 237209]","[5, 4, 5, 4, 5, 3, 2]"
a12d5cd241bd9f7bf37c8bd8ab42c128,"[1128434, 320, 18007564]","[4, 5, 5]"
7a5722f8f7083bbc0e5d6cd4f16c40c8,"[9718979, 48855, 6339664, 12900174, 23231, 13538927, 15704346, 13460105, 12425532, 12658907]","[5, 5, 5, 1, 1, 4, 2, 4, 4, 5]"
7a31dd927af7d94651363aab0e044971,"[6434773, 35826972, 7689099, 7895168, 17883712, 1054231, 30364791, 30741230, 32295130, 25263755, 13142777, 33979482, 35481420, 7894021, 22472103, 22573348, 18469782, 6091892, 6348864, 33396807, 13530038, 31423483, 31446840, 34837287, 23400570, 16078540, 34504440, 26173830, 33984125, 20640467, 34600557, 23204643, 33819047, 20769286, 29903209, 33976958, 27245490, 32055748, 18215197, 35335077, 13549109, 35236952, 32493413, 24500930, 25938702, 31950854, 27991851, 28807263, 32041337, 27131821, 17277854, 25065285, 19473420, 30340135, 31924514, 27212266, 19615422, 21894467, 33349719, 31847016, 30622993, 28869697, 25438574, 35041274, 26803769, 15765658, 29613595, 28810602, 34824282, 25512977, 24236117, 24236086, 20338332, 28931548, 34373132, 9862488, 33332775, 18247525, 13266861, 32333563, 25256835, 31439624, 34336431, 34111808, 25982821, 22663606, 23252649, 33289905, 32711737, 25719242, 16076072, 17158532, 11787563, 34093621, 29614102, 12964092, 29813011, 27971251, 34261255, 33391953, 22450028, 33137410, 31567731, 33537345, 33119757, 18048387, 20625174, 23450159, 17853573, 16006205, 18989149, 24520101, 18778806, 11530122, 9305362, 20821528, 18073891, 31433426, 11149962, 8788554, 18656217, 9783200, 25686352, 1237030, 8020538, 29570542, 25417107, 7437342, 2241722, 23277433, 23364895, 29852207, 27276318, 17432174, 71776, 2918785, 545766, 414643, 462033, 414646, 24529123, 91476, 13135624, 27833807, 8585948, 8578291, 13157635, 414642, 154041, 25422386, 18131386, 16159276, 25852870, 8597949, 425377, 14823850, 23857897, 16095748, 23785937, 25459983, 25407265, 23119738, 17983690, 25376011, 22839846, 18151246, 18068649, 13424032, 9795166, 22267616, 27384973, 17938367, 15704823, 5892511, 383514, 23848020, 18655896, 17181891, 11611312, 16248140, 6620670, 17622922, 22892122, 6382879, 22843341, 13246997, 30758552, 5260435, 13128549, 22439645, 7889078, 9574343, 6767850, 7504681, 30248525, 7493186, 5603414, 31196009, 26162169, 10821000, 20645624, 30320888, 28810875, 6593585, 73100, 22676680, 19367048, 272264, 178476, 22544764, 1191459, 2455376, 20983760, 16009124, 11283623, 25189966, 25138086, 23110300, 17798649, 20639274, 28822025, 7314827, 28436109, 15705835, 28549365, 12299419, 18297707, 25687508, 17660704, 2948832, 18310234, 16154916, 8531376, 8058309, 12707039, 17305049, 15811666, 12351649, 25802884, 23204215, 16102004, 20613920, 15808582, 359126, 1158586]","[3, 5, 3, 4, 3, 4, 3, 4, 0, 3, 4, 0, 5, 4, 5, 5, 2, 3, 3, 4, 5, 5, 4, 5, 0, 4, 0, 3, 1, 0, 3, 4, 4, 5, 4, 3, 4, 4, 4, 4, 3, 5, 5, 4, 5, 5, 5, 4, 3, 4, 5, 5, 3, 4, 5, 3, 4, 4, 5, 4, 5, 4, 3, 4, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 3, 4, 2, 3, 4, 3, 3, 3, 5, 5, 3, 2, 4, 4, 4, 5, 4, 4, 3, 5, 1, 4, 2, 3, 5, 4, 4, 4, 4, 4, 4, 3, 5, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 3, 0, 5, 3, 3, 4, 4, 4, 3, 3, 3, 4, 5, 5, 3, 5, 3, 4, 5, 4, 5, 3, 4, 4, 2, 3, 3, 5, 4, 5, 3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 5, 3, 3, 0, 3, 4, 3, 3, 4, 4, 4, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 0, 5, 3, 5, 4, 0, 4, 4, 3, 5, 3, 5, 5, 4, 4, 5, 4, 4, 3, 3, 5, 2, 4, 4, 3, 3, 5, 3, 4, 5, 4, 2, 5, 4, 5, 3, 5, 4, 5, 3, 5, 4, 3, 2, 5, 5, 4, 4, 4, 5, 3, 4, 4, 3, 4, 2, 3, 1, 5, 4, 3, 5]"
92f2b77a362c5a84453f247ef3d4914f,[34600032],[5]
bb67b00365d50ceec0c1467c7c474059,[2781662],[3]
d9edf0db9fab3311cdd0a4a6764ff893,"[13572249, 9279177, 6017769, 3153910, 8621462, 1217100, 13262783, 9275658, 13335037, 13624688, 9593911, 7686667, 5107, 8755776, 6752378, 3777732, 239092, 1582996, 256683, 7889078, 6767850, 4801582, 12881778, 11857408, 10818853, 12232938, 23232, 11870085, 7187395, 157993, 22188, 14935, 300225, 56776, 8609337, 7260188, 6900, 3431, 1285326, 6099731, 22628, 33795, 7812659, 6148028, 2767052]","[3, 3, 4, 5, 5, 5, 3, 5, 4, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5]"
42c5e63ef956dfe0224fb458ec8941f4,"[1885, 256003, 98973]","[3, 4, 3]"
b081c9aa7adb9cdbb0dc676376d3c816,"[850339, 25234454, 23452651, 17404452, 17286162, 17260623, 18052619, 13612739, 17800786, 17456295, 16436496, 17285620, 17214221, 17190226, 17255265, 9593911, 17333880, 13601550, 16436730, 16137702, 15835685, 15788683, 16055475, 16113791, 15739018, 15717943, 12021559, 16070903, 11709423, 13600318, 13369678, 13573795, 11505797, 12219454, 15778138, 13323842, 13223520, 11735983]","[0, 5, 5, 3, 5, 5, 4, 3, 5, 5, 2, 4, 4, 4, 5, 5, 5, 5, 3, 5, 5, 2, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3]"
0762513f378048a4ba4e1ffb03b26cc0,"[12377535, 24529123, 22749725, 23281698, 25897953, 26026062, 18104749, 20912424]","[5, 4, 4, 5, 4, 3, 4, 4]"
d594a2c0d47f7eca636801b5c1349850,[12985143],[4]
049eb9773dbcd526aa6218fb25bcb0d2,"[26189542, 23802461, 59962, 29432088, 7154694, 24564625, 754022, 32331291, 31928510, 226508, 3553151, 26013590, 8264505, 24706419, 19371650, 27129684, 951290, 14761514, 30534407, 7430094, 3430164, 17863, 145841, 6375845, 23529, 22374, 8776687, 28274420, 546807, 62440, 13226242, 876383, 8295595, 28597834, 18688837, 17802731, 18949554, 19266380, 28400540, 2129836, 1660409, 24685850, 3869, 1617695, 25409289, 10569, 19488911, 17883464, 1725523, 59960, 392297, 3610698, 7157080, 17617734, 534755, 840, 1495196, 21943368, 4699575, 18007564, 168642, 49552, 1103, 41821, 18386, 261830, 2956, 4981, 222146, 15774011, 6952, 77903, 1293828, 6607185, 412006, 5129, 2657, 4395, 319911, 375802, 2623, 10746419, 76740, 830, 6594215]","[5, 5, 4, 3, 5, 5, 4, 3, 3, 2, 4, 4, 4, 5, 4, 5, 5, 5, 4, 1, 4, 2, 3, 3, 5, 5, 5, 3, 5, 2, 4, 4, 4, 4, 4, 5, 3, 5, 4, 4, 4, 5, 4, 5, 3, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 4, 4, 3, 0, 3, 5, 4, 4, 3, 5, 3, 3, 3, 5, 3, 4, 4, 4, 4, 5, 3, 5, 5, 2, 4, 3, 4, 3, 4, 5]"
70fd7b91953f86c2c27a15da63efb130,"[70720, 34807723, 18665033, 29844228, 34511974, 19390926, 30333938, 27396389, 29059581, 31775995, 23513349, 30117284, 29069989, 33231785, 30547445, 31429077, 31931690, 30971706, 13545075, 764347, 26893819, 17314430, 20821111, 226706, 30279209, 10151730, 30652336, 30439157, 29107109, 28220719, 28234735, 25486998, 27883214, 20727654, 22297138, 25961150, 18282060, 25781157, 23991097, 8724622, 49750, 13158800, 8621462, 18143977, 22819449, 14061955, 27774758, 25558608, 20643052, 19542841, 19547856, 33940357, 22055262, 27362503, 25454883, 24422492, 24378015, 18071466, 20814993, 18079804, 12649718, 22381326, 22055283, 18666047, 23305614, 22557272, 18500665, 25111004, 22609310, 16096824, 23395680, 23437156, 18460392, 13565676, 13546173, 14061957, 20613470, 22698568, 15717943, 11669417, 18481271, 17331518, 18054175, 42899, 17926775, 17347389, 17675462, 10576365, 13623150, 16131489, 16131484, 6487308]","[5, 4, 4, 5, 4, 5, 5, 3, 5, 3, 4, 5, 5, 4, 4, 3, 5, 4, 5, 5, 4, 4, 5, 4, 4, 4, 4, 4, 4, 3, 4, 5, 4, 3, 4, 3, 5, 4, 3, 4, 2, 3, 5, 5, 4, 5, 4, 5, 4, 5, 5, 4, 5, 5, 1, 3, 3, 4, 5, 4, 5, 4, 4, 4, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4]"
fdc12d21a19b9c69b479a2b62cd6fa53,"[34001659, 35099771, 32740061, 34404002, 36198891, 34184037, 33930065, 34384570, 29241259, 34973470, 34467031, 33526853, 33512518, 34734276, 33358209, 34014142, 34125726, 35507983, 33574160, 35662456, 33522000, 35566458, 32895536, 686198, 34091380, 32811580, 33584818, 33574127, 34229363, 33845132, 33508740, 34068483, 30753651, 32572098, 32943033, 29220492, 33841997, 33590214, 34273236, 32740062, 32054095, 34724213, 31348622, 23492800, 25279684, 23848189, 23847950, 25695406, 25821409, 6383937, 25205414, 25530397, 24611936, 21104828, 23848013, 22571556, 32735394, 34466751, 32620309, 32191710, 32889533, 32337121, 29496076, 30453315, 31933450, 30753828, 31577137, 417240, 25150798, 30753685, 33003426, 411168, 29937103, 30629730, 30130860, 28439261, 29549648, 30556343, 31621229, 29939115, 30753570, 31443398, 32324273, 30056218, 31671392, 765229, 31752216, 31377297, 28587957, 33961490, 32469205, 28090549, 27209432, 27838280, 31294697, 29906581, 20868266, 21563525, 25329836, 24937499, 23395729, 23492738, 23317538, 1151717, 15760050, 23398840, 22206617, 22609396, 967511, 22535503, 18079517, 18143977, 24383159, 20663088, 527094, 136989, 23167156, 20587638, 22744701, 20987059, 22389701, 19437597, 19286622, 20820995, 20707959, 20405755, 20815369, 22094322, 19818649, 19807390, 18819296, 22694604, 20821087, 19880637, 20949480, 18816603, 19486412, 20342517, 17329041, 18505832, 4929544, 43993, 18114494, 17856326, 18209468, 13526165, 17934385, 18089975, 21964407, 10846336, 17934481, 18209290, 17707564, 17452179, 17851885, 137001, 15801664, 10592804, 13497765, 16074348, 15793145, 13528436, 18248415, 17165218, 141690, 17262100, 17802763, 17893439, 16160797, 17262206, 19063, 18187519, 124088, 13593566, 17707704, 17345247, 17288661, 17086095, 15701217, 17333223, 17191452, 17908462, 9250903, 16129258, 17286723, 17571637, 17239891, 17707605, 6469165, 8520610, 18267733, 225379, 17212231, 16101121, 311987, 15802713, 10493217, 11890809, 639004, 15815340, 15938729, 15823461, 15841844, 13573236, 15776309, 14964, 399395, 15815333, 13586710, 15753740, 12934818, 13642956, 15755201, 16046, 13167177, 14740588, 13593555, 13549725, 13573505, 386187, 13542982, 13156142, 10805160, 12959228, 13562049, 13623815, 1472216, 15771252, 5166, 13330603, 12401556, 11447921, 13526026, 13498020, 12598982, 7260188, 6148028, 2767052, 12688233, 11746513, 8442457, 66559, 5886881, 11737271, 12160906, 13243683, 10872085, 12617758, 12809748, 11746175, 4590265, 11367726, 11205972, 12059658, 9790115, 6452704, 10148403, 11595838, 11889938, 11737276, 12958346, 12460899, 10852027, 3663587, 10196362, 6182702, 261276, 1186202, 733845, 678183, 10964693, 237209, 7093952, 55319, 7247430, 10137884, 10315099, 6482213, 9118135, 7406415, 9500416, 9583508, 8196732, 9892061, 6875242, 10177351, 629, 1906704, 8585030, 8806424, 9938498, 9681098, 9414851, 8780329, 10366903, 8554005, 10330367, 9717414, 8535325, 7936809, 7015635, 7468160, 6593049, 8805443, 8549518, 6138, 425029, 7108568, 9615255, 6495418, 148370, 6720648, 7455932, 9668249, 9482193, 7853757, 8218460, 6938258, 2057894, 1435006, 7905092, 8727784, 7933290, 5933456, 6275913, 7976870, 3525895, 6878614, 126507, 8277060, 1327452, 6681454, 7498259, 7286217, 7519640, 7164343, 8320959, 6892870, 105607, 2194374, 1225261, 3454252, 235161, 6135237, 7257982, 6678884, 6279874, 6443117, 7264206, 5126859, 7012055, 6101138, 6318241, 6759304, 5060378, 2429135, 7931356, 6402549, 6514907, 1388885, 6562380, 455652, 6614960, 6561654, 6562253, 6320534, 6193821, 6462950, 6574542, 5960325, 7003098, 6497810, 4667024, 6413193, 1611988, 501124, 6341600, 6218909, 879583, 2967316, 6323324, 6411961, 716094, 5632446, 4527502, 5867331, 6048530, 182007, 5802612, 771858, 5936450, 4886091, 4597394, 5802140, 14865, 10912, 6314734, 2014625, 2217682, 3176846, 98250, 3204394, 683065, 2517439, 3975186, 6441118, 6131266, 3986318, 3313418, 1713912, 1038166, 1472878, 1450851, 31366, 31373, 6287289, 509387, 362685, 1720996, 2248051, 3720975, 3084679, 23774, 24450, 2187270, 5550419, 451063, 6011720, 507385, 1033696, 107483, 2830067, 712974, 1098928, 677370, 3949638, 398404, 107478, 3063499, 2132634, 2052978, 297478, 905008, 1004576, 978, 1262775, 2338958, 84958, 3389089, 241933, 522622, 446038, 4209069, 15850, 241934, 3056543, 79377, 3086160, 429281, 2761626, 262081, 2845191, 2586771, 49436, 48838, 255804, 1135227, 411171, 249237, 2194703, 206787, 3337382, 764904, 461635, 2148543, 914825, 1867925, 272595, 839240, 52142, 1611436, 360254, 79583, 552661, 2767943, 2095583, 669728, 4012914, 3289175, 469700, 2177236, 2830423, 3509481, 2371806, 3216451, 1324038, 3230374, 2922110, 3130971, 3152292, 1425098, 12691, 2855068, 1912772, 2807199, 1647780, 1172731, 273424, 129539, 2058466, 2086659, 1975013, 2034864, 955446, 35982, 436767, 2412382, 1173729, 2414876, 332348, 723457, 57947, 2624303, 1308433, 733462, 31391, 234232, 394228, 31372, 31374, 898885, 962107, 202750, 105771, 2616221, 33813, 1135060, 3781097, 2181495, 227462, 1689469, 237186, 387161, 2797291, 2318271, 2672407, 815309, 2939773, 1478300, 80063, 472343, 1576969, 2428421, 696267, 1578441, 1662743, 2292384, 2356597, 80626, 196400, 237181, 2236271, 818869, 2949882, 863118, 134868, 3075940, 831917, 697210, 919298, 2396743, 426835, 50658, 13134, 5203, 443540, 2780462, 310054, 48985, 2770776, 102041, 839499, 76336, 71984, 2429265, 40051, 49875, 1836930, 726004, 2323794, 2017717, 14866, 149281, 1911797, 1894, 859726, 82970, 2084328, 525543, 1582896, 2911003, 24731, 12232938, 16059, 2590869, 1681459, 1831584, 1101614, 1091191, 21796, 93788, 33808, 1849, 2233838, 410445, 2713810, 1609451, 2020239, 1929244, 71829, 21683, 190555, 1028345, 1646444, 2512888, 1051750, 2895001, 1113710, 22163, 1225869, 108505, 1306127, 7445, 253792]","[4, 3, 5, 4, 3, 5, 4, 5, 2, 5, 4, 4, 5, 5, 3, 5, 4, 5, 4, 5, 4, 4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 4, 4, 4, 4, 5, 4, 5, 5, 4, 5, 5, 3, 4, 5, 3, 4, 5, 5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 4, 5, 5, 4, 4, 4, 4, 5, 4, 5, 4, 3, 2, 5, 4, 4, 5, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 5, 5, 2, 3, 5, 3, 3, 5, 4, 4, 3, 4, 5, 3, 3, 2, 3, 3, 5, 4, 4, 3, 5, 4, 4, 4, 2, 3, 4, 3, 2, 4, 2, 3, 5, 4, 4, 3, 5, 4, 4, 2, 4, 4, 4, 2, 4, 3, 1, 4, 4, 3, 4, 3, 3, 3, 4, 4, 5, 4, 4, 4, 4, 2, 4, 3, 3, 4, 4, 4, 4, 3, 4, 5, 3, 4, 2, 4, 5, 4, 3, 3, 0, 4, 4, 2, 4, 3, 5, 2, 3, 1, 4, 1, 4, 5, 4, 4, 4, 3, 4, 3, 4, 4, 2, 2, 3, 4, 5, 0, 4, 5, 4, 3, 4, 4, 2, 3, 4, 5, 3, 5, 5, 4, 4, 3, 5, 5, 4, 3, 3, 3, 3, 4, 2, 3, 3, 1, 4, 4, 5, 4, 3, 2, 2, 3, 3, 3, 3, 4, 4, 3, 4, 3, 2, 3, 2, 5, 3, 4, 3, 4, 2, 3, 4, 2, 3, 4, 3, 4, 4, 3, 4, 3, 4, 4, 2, 3, 2, 4, 4, 3, 2, 3, 2, 5, 3, 3, 4, 3, 4, 4, 2, 3, 4, 3, 3, 4, 4, 4, 4, 2, 5, 5, 4, 5, 3, 3, 2, 2, 2, 5, 3, 0, 4, 3, 3, 2, 3, 2, 5, 4, 3, 2, 2, 3, 4, 4, 3, 2, 3, 2, 4, 3, 4, 3, 4, 2, 2, 4, 4, 3, 4, 5, 4, 4, 0, 5, 1, 3, 3, 4, 1, 5, 5, 2, 1, 1, 4, 4, 4, 4, 3, 4, 0, 4, 3, 5, 4, 2, 0, 4, 4, 2, 5, 4, 4, 2, 4, 5, 1, 3, 5, 5, 4, 2, 2, 5, 0, 3, 4, 4, 1, 4, 2, 4, 4, 5, 1, 0, 3, 5, 5, 2, 4, 5, 1, 1, 2, 2, 1, 3, 5, 5, 1, 2, 4, 1, 4, 4, 4, 3, 4, 4, 3, 4, 3, 3, 2, 3, 5, 5, 4, 2, 2, 4, 4, 2, 2, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 2, 3, 3, 0, 5, 5, 5, 2, 0, 5, 3, 3, 2, 4, 3, 3, 3, 3, 4, 4, 4, 5, 5, 4, 2, 2, 2, 2, 1, 3, 4, 4, 2, 1, 2, 2, 3, 4, 3, 3, 2, 1, 3, 4, 5, 4, 4, 1, 2, 5, 4, 4, 3, 3, 1, 5, 4, 1, 4, 2, 2, 1, 2, 3, 1, 4, 4, 4, 3, 4, 2, 4, 4, 3, 4, 4, 4, 4, 4, 4, 5, 3, 4, 3, 2, 4, 3, 2, 3, 4, 5, 3, 3, 4, 4, 2, 4, 4, 3, 4, 2, 4, 2, 3, 2, 4, 4, 4, 4, 3, 4, 3, 3, 4, 4, 3, 3, 5, 4, 3, 4, 3, 4, 3, 4, 4, 3, 3, 3, 2, 5, 4, 4, 4, 5, 4, 2, 2, 4, 2, 5, 5, 2, 3, 5, 4, 4, 3, 5, 2, 3, 4, 4, 3, 3, 4, 2, 4, 3, 5, 5, 5, 3, 0, 3, 3, 3, 5, 4, 2, 5, 5, 2, 2, 2, 3, 1, 3, 4, 1, 4, 2, 5, 4]"
05181351cab98de054282c6184051b39,"[16180, 41865, 381704, 12691]","[4, 5, 2, 5]"
